LocalDateTime,UTCOffset,DateTimeUTC,PARIn_Avg,PAROut_Avg
1/5/17 19:00,-7,1/6/17 2:00,0.001,-0.448
1/5/17 19:15,-7,1/6/17 2:15,-0.002,0.008
1/5/17 19:30,-7,1/6/17 2:30,-0.013,0.005
1/5/17 19:45,-7,1/6/17 2:45,0.013,0.013
1/5/17 20:00,-7,1/6/17 3:00,0.004,-0.004
1/5/17 20:15,-7,1/6/17 3:15,-0.008,0.012
1/5/17 20:30,-7,1/6/17 3:30,0.003,0.002
1/5/17 20:45,-7,1/6/17 3:45,-0.002,-0.003
1/5/17 21:00,-7,1/6/17 4:00,0,0.01
1/5/17 21:15,-7,1/6/17 4:15,0.004,0.002
1/5/17 21:30,-7,1/6/17 4:30,-0.006,-0.009
1/5/17 21:45,-7,1/6/17 4:45,0.002,0.002
1/5/17 22:00,-7,1/6/17 5:00,-0.005,-0.507
1/5/17 22:15,-7,1/6/17 5:15,0.009,-0.43
1/5/17 22:30,-7,1/6/17 5:30,0.004,0.009
1/5/17 22:45,-7,1/6/17 5:45,0.006,-0.148
1/5/17 23:00,-7,1/6/17 6:00,0.01,-0.018
1/5/17 23:15,-7,1/6/17 6:15,0.001,-0.011
1/5/17 23:30,-7,1/6/17 6:30,0.002,0.006
1/5/17 23:45,-7,1/6/17 6:45,0,0.006
1/6/17 0:00,-7,1/6/17 7:00,-0.005,-0.006
1/6/17 0:15,-7,1/6/17 7:15,0.003,-0.003
1/6/17 0:30,-7,1/6/17 7:30,-0.004,0.003
1/6/17 0:45,-7,1/6/17 7:45,-0.004,0.008
1/6/17 1:00,-7,1/6/17 8:00,-0.005,0.001
1/6/17 1:15,-7,1/6/17 8:15,0,0
1/6/17 1:30,-7,1/6/17 8:30,-0.005,-0.002
1/6/17 1:45,-7,1/6/17 8:45,0,-0.002
1/6/17 2:00,-7,1/6/17 9:00,0,0.003
1/6/17 2:15,-7,1/6/17 9:15,-0.002,-0.003
1/6/17 2:30,-7,1/6/17 9:30,0.003,-0.004
1/6/17 2:45,-7,1/6/17 9:45,0.003,0
1/6/17 3:00,-7,1/6/17 10:00,0.003,-0.001
1/6/17 3:15,-7,1/6/17 10:15,0.001,0
1/6/17 3:30,-7,1/6/17 10:30,0,0
1/6/17 3:45,-7,1/6/17 10:45,0,-0.001
1/6/17 4:00,-7,1/6/17 11:00,0.001,0.001
1/6/17 4:15,-7,1/6/17 11:15,0,0.004
1/6/17 4:30,-7,1/6/17 11:30,0,0.001
1/6/17 4:45,-7,1/6/17 11:45,0.001,0
1/6/17 5:00,-7,1/6/17 12:00,0,-0.001
1/6/17 5:15,-7,1/6/17 12:15,-0.003,0
1/6/17 5:30,-7,1/6/17 12:30,0,0.004
1/6/17 5:45,-7,1/6/17 12:45,-0.001,0.001
1/6/17 6:00,-7,1/6/17 13:00,0,0.001
1/6/17 6:15,-7,1/6/17 13:15,0.001,-0.001
1/6/17 6:30,-7,1/6/17 13:30,0.001,-0.001
1/6/17 6:45,-7,1/6/17 13:45,0,0.001
1/6/17 7:00,-7,1/6/17 14:00,0,0.001
1/6/17 7:15,-7,1/6/17 14:15,0,0
1/6/17 7:30,-7,1/6/17 14:30,0.071,0.081
1/6/17 7:45,-7,1/6/17 14:45,1.439,1.689
1/6/17 8:00,-7,1/6/17 15:00,8.56,10.08
1/6/17 8:15,-7,1/6/17 15:15,22.03,25.81
1/6/17 8:30,-7,1/6/17 15:30,36.34,42.38
1/6/17 8:45,-7,1/6/17 15:45,49.07,56.73
1/6/17 9:00,-7,1/6/17 16:00,60.31,69.13
1/6/17 9:15,-7,1/6/17 16:15,70.27,80.1
1/6/17 9:30,-7,1/6/17 16:30,78.97,89.3
1/6/17 9:45,-7,1/6/17 16:45,86.3,96.9
1/6/17 10:00,-7,1/6/17 17:00,93,103.7
1/6/17 10:15,-7,1/6/17 17:15,99.3,110.2
1/6/17 10:30,-7,1/6/17 17:30,105.1,116.4
1/6/17 10:45,-7,1/6/17 17:45,111.5,123.7
1/6/17 11:00,-7,1/6/17 18:00,117.3,129.9
1/6/17 11:15,-7,1/6/17 18:15,122,135.1
1/6/17 11:30,-7,1/6/17 18:30,126.7,140.1
1/6/17 11:45,-7,1/6/17 18:45,131.4,146.8
1/6/17 12:00,-7,1/6/17 19:00,389.2,917
1/6/17 12:15,-7,1/6/17 19:15,412,1122
1/6/17 12:30,-7,1/6/17 19:30,393.7,1131
1/6/17 12:45,-7,1/6/17 19:45,374.9,1128
1/6/17 13:00,-7,1/6/17 20:00,352.5,1119
1/6/17 13:15,-7,1/6/17 20:15,327.3,1102
1/6/17 13:30,-7,1/6/17 20:30,301.5,1074
1/6/17 13:45,-7,1/6/17 20:45,278.1,1045
1/6/17 14:00,-7,1/6/17 21:00,252.7,1007
1/6/17 14:15,-7,1/6/17 21:15,221,926
1/6/17 14:30,-7,1/6/17 21:30,197.5,888
1/6/17 14:45,-7,1/6/17 21:45,183.7,868
1/6/17 15:00,-7,1/6/17 22:00,171.1,806
1/6/17 15:15,-7,1/6/17 22:15,161.7,713.7
1/6/17 15:30,-7,1/6/17 22:30,152.8,618.5
1/6/17 15:45,-7,1/6/17 22:45,140.3,534.4
1/6/17 16:00,-7,1/6/17 23:00,125.4,449.9
1/6/17 16:15,-7,1/6/17 23:15,108.5,354.1
1/6/17 16:30,-7,1/6/17 23:30,89.2,264
1/6/17 16:45,-7,1/6/17 23:45,66.63,168.7
1/6/17 17:00,-7,1/7/17 0:00,41.76,81.3
1/6/17 17:15,-7,1/7/17 0:15,16.97,20.23
1/6/17 17:30,-7,1/7/17 0:30,3.946,4.496
1/6/17 17:45,-7,1/7/17 0:45,0.377,-0.087
1/6/17 18:00,-7,1/7/17 1:00,0.006,-0.295
1/6/17 18:15,-7,1/7/17 1:15,0,-0.352
1/6/17 18:30,-7,1/7/17 1:30,-0.003,-0.141
1/6/17 18:45,-7,1/7/17 1:45,0,-0.151
1/6/17 19:00,-7,1/7/17 2:00,0.001,-0.144
1/6/17 19:15,-7,1/7/17 2:15,0.01,-0.44
1/6/17 19:30,-7,1/7/17 2:30,0.003,-0.274
1/6/17 19:45,-7,1/7/17 2:45,-0.002,-0.58
1/6/17 20:00,-7,1/7/17 3:00,0.001,-0.151
1/6/17 20:15,-7,1/7/17 3:15,0.004,-0.003
1/6/17 20:30,-7,1/7/17 3:30,-0.002,-0.449
1/6/17 20:45,-7,1/7/17 3:45,-0.002,-0.663
1/6/17 21:00,-7,1/7/17 4:00,0.003,-0.286
1/6/17 21:15,-7,1/7/17 4:15,0.001,-0.146
1/6/17 21:30,-7,1/7/17 4:30,-0.011,-0.005
1/6/17 21:45,-7,1/7/17 4:45,0.003,0.011
1/6/17 22:00,-7,1/7/17 5:00,-0.001,-0.15
1/6/17 22:15,-7,1/7/17 5:15,0.006,-0.419
1/6/17 22:30,-7,1/7/17 5:30,0.001,-0.604
1/6/17 22:45,-7,1/7/17 5:45,-0.004,-0.299
1/6/17 23:00,-7,1/7/17 6:00,0.002,-0.171
1/6/17 23:15,-7,1/7/17 6:15,0.006,-0.04
1/6/17 23:30,-7,1/7/17 6:30,0.003,0.005
1/6/17 23:45,-7,1/7/17 6:45,-0.003,0
1/7/17 0:00,-7,1/7/17 7:00,0.006,0.008
1/7/17 0:15,-7,1/7/17 7:15,-0.004,-0.005
1/7/17 0:30,-7,1/7/17 7:30,0.006,-0.203
1/7/17 0:45,-7,1/7/17 7:45,0.01,-0.281
1/7/17 1:00,-7,1/7/17 8:00,-0.005,-0.007
1/7/17 1:15,-7,1/7/17 8:15,-0.004,-0.131
1/7/17 1:30,-7,1/7/17 8:30,-0.003,-0.14
1/7/17 1:45,-7,1/7/17 8:45,-0.002,-0.005
1/7/17 2:00,-7,1/7/17 9:00,-0.004,-0.002
1/7/17 2:15,-7,1/7/17 9:15,0.003,0.007
1/7/17 2:30,-7,1/7/17 9:30,0.006,0
1/7/17 2:45,-7,1/7/17 9:45,-0.005,-0.001
1/7/17 3:00,-7,1/7/17 10:00,0.004,0
1/7/17 3:15,-7,1/7/17 10:15,0.004,-0.005
1/7/17 3:30,-7,1/7/17 10:30,-0.006,-0.013
1/7/17 3:45,-7,1/7/17 10:45,0.009,-0.009
1/7/17 4:00,-7,1/7/17 11:00,0.009,-0.01
1/7/17 4:15,-7,1/7/17 11:15,0.003,0.003
1/7/17 4:30,-7,1/7/17 11:30,0.007,0.006
1/7/17 4:45,-7,1/7/17 11:45,0.005,-0.001
1/7/17 5:00,-7,1/7/17 12:00,0.01,0.007
1/7/17 5:15,-7,1/7/17 12:15,-0.006,-0.01
1/7/17 5:30,-7,1/7/17 12:30,0.001,-0.141
1/7/17 5:45,-7,1/7/17 12:45,0.005,-0.176
1/7/17 6:00,-7,1/7/17 13:00,-0.007,0.007
1/7/17 6:15,-7,1/7/17 13:15,0,0.007
1/7/17 6:30,-7,1/7/17 13:30,0.004,-0.006
1/7/17 6:45,-7,1/7/17 13:45,0.001,-0.008
1/7/17 7:00,-7,1/7/17 14:00,-0.002,0.007
1/7/17 7:15,-7,1/7/17 14:15,0.006,0.009
1/7/17 7:30,-7,1/7/17 14:30,0.102,0.096
1/7/17 7:45,-7,1/7/17 14:45,1.345,1.187
1/7/17 8:00,-7,1/7/17 15:00,9.86,8.81
1/7/17 8:15,-7,1/7/17 15:15,42.71,38.16
1/7/17 8:30,-7,1/7/17 15:30,78.08,69.33
1/7/17 8:45,-7,1/7/17 15:45,106.2,94.3
1/7/17 9:00,-7,1/7/17 16:00,153,134.8
1/7/17 9:15,-7,1/7/17 16:15,203.5,178.4
1/7/17 9:30,-7,1/7/17 16:30,224.9,196.1
1/7/17 9:45,-7,1/7/17 16:45,238.2,206.2
1/7/17 10:00,-7,1/7/17 17:00,241.6,208.5
1/7/17 10:15,-7,1/7/17 17:15,286,248.4
1/7/17 10:30,-7,1/7/17 17:30,343.7,298.4
1/7/17 10:45,-7,1/7/17 17:45,411.4,356.9
1/7/17 11:00,-7,1/7/17 18:00,544.2,480
1/7/17 11:15,-7,1/7/17 18:15,610.7,543.6
1/7/17 11:30,-7,1/7/17 18:30,578.4,511.6
1/7/17 11:45,-7,1/7/17 18:45,567.7,505.4
1/7/17 12:00,-7,1/7/17 19:00,645.8,588
1/7/17 12:15,-7,1/7/17 19:15,745.9,685.5
1/7/17 12:30,-7,1/7/17 19:30,712.9,645.9
1/7/17 12:45,-7,1/7/17 19:45,639.1,568.8
1/7/17 13:00,-7,1/7/17 20:00,609.2,533.1
1/7/17 13:15,-7,1/7/17 20:15,513.2,441.4
1/7/17 13:30,-7,1/7/17 20:30,479.7,411.9
1/7/17 13:45,-7,1/7/17 20:45,437.7,375.4
1/7/17 14:00,-7,1/7/17 21:00,379.1,323
1/7/17 14:15,-7,1/7/17 21:15,313.6,266.1
1/7/17 14:30,-7,1/7/17 21:30,219.8,186.9
1/7/17 14:45,-7,1/7/17 21:45,175.7,149.9
1/7/17 15:00,-7,1/7/17 22:00,177.4,152.7
1/7/17 15:15,-7,1/7/17 22:15,125.6,108.6
1/7/17 15:30,-7,1/7/17 22:30,103.6,89.8
1/7/17 15:45,-7,1/7/17 22:45,85,72.55
1/7/17 16:00,-7,1/7/17 23:00,77.11,66.09
1/7/17 16:15,-7,1/7/17 23:15,64.7,54.69
1/7/17 16:30,-7,1/7/17 23:30,48.58,42.35
1/7/17 16:45,-7,1/7/17 23:45,36.54,31.21
1/7/17 17:00,-7,1/8/17 0:00,17.12,13.06
1/7/17 17:15,-7,1/8/17 0:15,7.543,5.393
1/7/17 17:30,-7,1/8/17 0:30,2.171,-2.118
1/7/17 17:45,-7,1/8/17 0:45,0.217,-3.145
1/7/17 18:00,-7,1/8/17 1:00,0,-2.382
1/7/17 18:15,-7,1/8/17 1:15,0,-2.662
1/7/17 18:30,-7,1/8/17 1:30,0,-3.719
1/7/17 18:45,-7,1/8/17 1:45,-0.001,-3.677
1/7/17 19:00,-7,1/8/17 2:00,0.001,-2.254
1/7/17 19:15,-7,1/8/17 2:15,0,-1.418
1/7/17 19:30,-7,1/8/17 2:30,0,-0.437
1/7/17 19:45,-7,1/8/17 2:45,0,-0.355
1/7/17 20:00,-7,1/8/17 3:00,0,-2.118
1/7/17 20:15,-7,1/8/17 3:15,0,-1.536
1/7/17 20:30,-7,1/8/17 3:30,0,-1.062
1/7/17 20:45,-7,1/8/17 3:45,0,-0.989
1/7/17 21:00,-7,1/8/17 4:00,0,-1.619
1/7/17 21:15,-7,1/8/17 4:15,0,-1.187
1/7/17 21:30,-7,1/8/17 4:30,0,-0.269
1/7/17 21:45,-7,1/8/17 4:45,0,-1.799
1/7/17 22:00,-7,1/8/17 5:00,0,-0.655
1/7/17 22:15,-7,1/8/17 5:15,0,-2.569
1/7/17 22:30,-7,1/8/17 5:30,0,-2.314
1/7/17 22:45,-7,1/8/17 5:45,0,-1.332
1/7/17 23:00,-7,1/8/17 6:00,0,-1.375
1/7/17 23:15,-7,1/8/17 6:15,0,-2.246
1/7/17 23:30,-7,1/8/17 6:30,0,-1.545
1/7/17 23:45,-7,1/8/17 6:45,0,-2.066
1/8/17 0:00,-7,1/8/17 7:00,0,-1.938
1/8/17 0:15,-7,1/8/17 7:15,0,-2.077
1/8/17 0:30,-7,1/8/17 7:30,0,-2.796
1/8/17 0:45,-7,1/8/17 7:45,0,-4.113
1/8/17 1:00,-7,1/8/17 8:00,0,-5.825
1/8/17 1:15,-7,1/8/17 8:15,0,-2.88
1/8/17 1:30,-7,1/8/17 8:30,0,-5.132
1/8/17 1:45,-7,1/8/17 8:45,0,-3.271
1/8/17 2:00,-7,1/8/17 9:00,0,-2.864
1/8/17 2:15,-7,1/8/17 9:15,0,-0.185
1/8/17 2:30,-7,1/8/17 9:30,0,-0.034
1/8/17 2:45,-7,1/8/17 9:45,0,-0.149
1/8/17 3:00,-7,1/8/17 10:00,0,-0.292
1/8/17 3:15,-7,1/8/17 10:15,0,-0.111
1/8/17 3:30,-7,1/8/17 10:30,0,-0.001
1/8/17 3:45,-7,1/8/17 10:45,0,-0.899
1/8/17 4:00,-7,1/8/17 11:00,0,-1.296
1/8/17 4:15,-7,1/8/17 11:15,0,-0.825
1/8/17 4:30,-7,1/8/17 11:30,0,-5.156
1/8/17 4:45,-7,1/8/17 11:45,0,-4.331
1/8/17 5:00,-7,1/8/17 12:00,0.001,-1.57
1/8/17 5:15,-7,1/8/17 12:15,0,-2.711
1/8/17 5:30,-7,1/8/17 12:30,0,-7.028
1/8/17 5:45,-7,1/8/17 12:45,0,-8.26
1/8/17 6:00,-7,1/8/17 13:00,0.001,-5.956
1/8/17 6:15,-7,1/8/17 13:15,0,-7.635
1/8/17 6:30,-7,1/8/17 13:30,0,-7.385
1/8/17 6:45,-7,1/8/17 13:45,0,-4.948
1/8/17 7:00,-7,1/8/17 14:00,0,-5.865
1/8/17 7:15,-7,1/8/17 14:15,0.001,-5.454
1/8/17 7:30,-7,1/8/17 14:30,0.021,-9.08
1/8/17 7:45,-7,1/8/17 14:45,0.568,-5.628
1/8/17 8:00,-7,1/8/17 15:00,2.809,0.455
1/8/17 8:15,-7,1/8/17 15:15,8.91,6.846
1/8/17 8:30,-7,1/8/17 15:30,20.06,21.28
1/8/17 8:45,-7,1/8/17 15:45,36.88,40.03
1/8/17 9:00,-7,1/8/17 16:00,62.01,66.24
1/8/17 9:15,-7,1/8/17 16:15,117.3,110.4
1/8/17 9:30,-7,1/8/17 16:30,189.5,152.7
1/8/17 9:45,-7,1/8/17 16:45,200.7,162.5
1/8/17 10:00,-7,1/8/17 17:00,258.8,208.5
1/8/17 10:15,-7,1/8/17 17:15,356,285.5
1/8/17 10:30,-7,1/8/17 17:30,325.7,259.3
1/8/17 10:45,-7,1/8/17 17:45,387,307.5
1/8/17 11:00,-7,1/8/17 18:00,464.5,367.5
1/8/17 11:15,-7,1/8/17 18:15,409.2,325.9
1/8/17 11:30,-7,1/8/17 18:30,348.3,275.7
1/8/17 11:45,-7,1/8/17 18:45,290.5,227.7
1/8/17 12:00,-7,1/8/17 19:00,311.1,238.6
1/8/17 12:15,-7,1/8/17 19:15,343.2,257.8
1/8/17 12:30,-7,1/8/17 19:30,297.1,237.6
1/8/17 12:45,-7,1/8/17 19:45,231.2,186.7
1/8/17 13:00,-7,1/8/17 20:00,224.6,179.2
1/8/17 13:15,-7,1/8/17 20:15,200.5,159.1
1/8/17 13:30,-7,1/8/17 20:30,206.4,162
1/8/17 13:45,-7,1/8/17 20:45,193.5,148.7
1/8/17 14:00,-7,1/8/17 21:00,195.2,150.1
1/8/17 14:15,-7,1/8/17 21:15,196.6,150.4
1/8/17 14:30,-7,1/8/17 21:30,158.9,119.9
1/8/17 14:45,-7,1/8/17 21:45,164.9,126.1
1/8/17 15:00,-7,1/8/17 22:00,110.9,83.2
1/8/17 15:15,-7,1/8/17 22:15,90.8,68.8
1/8/17 15:30,-7,1/8/17 22:30,85.9,66.61
1/8/17 15:45,-7,1/8/17 22:45,71.61,55.37
1/8/17 16:00,-7,1/8/17 23:00,64.28,49.48
1/8/17 16:15,-7,1/8/17 23:15,49.18,37.93
1/8/17 16:30,-7,1/8/17 23:30,36.83,29.45
1/8/17 16:45,-7,1/8/17 23:45,22.98,18.19
1/8/17 17:00,-7,1/9/17 0:00,15.56,11.93
1/8/17 17:15,-7,1/9/17 0:15,5.84,4.37
1/8/17 17:30,-7,1/9/17 0:30,2.007,1.093
1/8/17 17:45,-7,1/9/17 0:45,0.253,-2.548
1/8/17 18:00,-7,1/9/17 1:00,0.013,-2.25
1/8/17 18:15,-7,1/9/17 1:15,-0.002,-1.132
1/8/17 18:30,-7,1/9/17 1:30,0.006,-0.685
1/8/17 18:45,-7,1/9/17 1:45,0.004,-2.055
1/8/17 19:00,-7,1/9/17 2:00,0.002,-1.761
1/8/17 19:15,-7,1/9/17 2:15,0.005,-1.005
1/8/17 19:30,-7,1/9/17 2:30,0.004,-2.222
1/8/17 19:45,-7,1/9/17 2:45,0.009,-1.688
1/8/17 20:00,-7,1/9/17 3:00,0.002,-0.902
1/8/17 20:15,-7,1/9/17 3:15,0.006,-1.151
1/8/17 20:30,-7,1/9/17 3:30,0.003,-1.027
1/8/17 20:45,-7,1/9/17 3:45,0.011,-0.308
1/8/17 21:00,-7,1/9/17 4:00,0.004,-0.646
1/8/17 21:15,-7,1/9/17 4:15,0.009,-0.637
1/8/17 21:30,-7,1/9/17 4:30,0.021,0.015
1/8/17 21:45,-7,1/9/17 4:45,0.008,0.008
1/8/17 22:00,-7,1/9/17 5:00,0.006,0.015
1/8/17 22:15,-7,1/9/17 5:15,0.016,0.006
1/8/17 22:30,-7,1/9/17 5:30,0.016,0.017
1/8/17 22:45,-7,1/9/17 5:45,0.011,0.007
1/8/17 23:00,-7,1/9/17 6:00,0.006,0.006
1/8/17 23:15,-7,1/9/17 6:15,0.017,0.009
1/8/17 23:30,-7,1/9/17 6:30,0.021,0.036
1/8/17 23:45,-7,1/9/17 6:45,0.029,0.013
1/9/17 0:00,-7,1/9/17 7:00,0.01,0.014
1/9/17 0:15,-7,1/9/17 7:15,0.017,0.01
1/9/17 0:30,-7,1/9/17 7:30,0.006,0.009
1/9/17 0:45,-7,1/9/17 7:45,0.022,0.015
1/9/17 1:00,-7,1/9/17 8:00,0.01,0.026
1/9/17 1:15,-7,1/9/17 8:15,0.024,-0.565
1/9/17 1:30,-7,1/9/17 8:30,0.011,-1.383
1/9/17 1:45,-7,1/9/17 8:45,0.015,-0.132
1/9/17 2:00,-7,1/9/17 9:00,0.018,0.023
1/9/17 2:15,-7,1/9/17 9:15,0.018,0.02
1/9/17 2:30,-7,1/9/17 9:30,0.018,0.016
1/9/17 2:45,-7,1/9/17 9:45,0.018,0.018
1/9/17 3:00,-7,1/9/17 10:00,0.022,-0.002
1/9/17 3:15,-7,1/9/17 10:15,0.009,0.023
1/9/17 3:30,-7,1/9/17 10:30,0.005,0.015
1/9/17 3:45,-7,1/9/17 10:45,0.002,0.021
1/9/17 4:00,-7,1/9/17 11:00,0.011,0.03
1/9/17 4:15,-7,1/9/17 11:15,0.01,0.018
1/9/17 4:30,-7,1/9/17 11:30,0.01,0.004
1/9/17 4:45,-7,1/9/17 11:45,0.01,0.015
1/9/17 5:00,-7,1/9/17 12:00,0.009,0.015
1/9/17 5:15,-7,1/9/17 12:15,0.007,0.027
1/9/17 5:30,-7,1/9/17 12:30,0.014,0.014
1/9/17 5:45,-7,1/9/17 12:45,0.008,0.019
1/9/17 6:00,-7,1/9/17 13:00,0.008,0.014
1/9/17 6:15,-7,1/9/17 13:15,0.006,-0.185
1/9/17 6:30,-7,1/9/17 13:30,0.014,0.014
1/9/17 6:45,-7,1/9/17 13:45,0.007,0.006
1/9/17 7:00,-7,1/9/17 14:00,0.006,0.004
1/9/17 7:15,-7,1/9/17 14:15,0.011,0.004
1/9/17 7:30,-7,1/9/17 14:30,0.034,0.012
1/9/17 7:45,-7,1/9/17 14:45,0.239,0.186
1/9/17 8:00,-7,1/9/17 15:00,1.166,0.926
1/9/17 8:15,-7,1/9/17 15:15,4.986,3.943
1/9/17 8:30,-7,1/9/17 15:30,13.57,10.6
1/9/17 8:45,-7,1/9/17 15:45,18.12,14.14
1/9/17 9:00,-7,1/9/17 16:00,27.42,21.39
1/9/17 9:15,-7,1/9/17 16:15,42.03,32.69
1/9/17 9:30,-7,1/9/17 16:30,61.23,47.54
1/9/17 9:45,-7,1/9/17 16:45,78.23,61.49
1/9/17 10:00,-7,1/9/17 17:00,112.8,87.5
1/9/17 10:15,-7,1/9/17 17:15,116.8,91.6
1/9/17 10:30,-7,1/9/17 17:30,106.4,82.7
1/9/17 10:45,-7,1/9/17 17:45,94.4,74.17
1/9/17 11:00,-7,1/9/17 18:00,72.62,56.5
1/9/17 11:15,-7,1/9/17 18:15,116.4,91.8
1/9/17 11:30,-7,1/9/17 18:30,167.5,132.1
1/9/17 11:45,-7,1/9/17 18:45,249.2,198.9
1/9/17 12:00,-7,1/9/17 19:00,188.5,147.6
1/9/17 12:15,-7,1/9/17 19:15,224.9,177.5
1/9/17 12:30,-7,1/9/17 19:30,206.3,163.4
1/9/17 12:45,-7,1/9/17 19:45,220.6,170.8
1/9/17 13:00,-7,1/9/17 20:00,163.3,127.2
1/9/17 13:15,-7,1/9/17 20:15,130.6,101.6
1/9/17 13:30,-7,1/9/17 20:30,146.9,114.6
1/9/17 13:45,-7,1/9/17 20:45,147.9,116.1
1/9/17 14:00,-7,1/9/17 21:00,191.3,149.1
1/9/17 14:15,-7,1/9/17 21:15,140.7,104.4
1/9/17 14:30,-7,1/9/17 21:30,88.3,66.24
1/9/17 14:45,-7,1/9/17 21:45,93.1,70.1
1/9/17 15:00,-7,1/9/17 22:00,76.32,56.73
1/9/17 15:15,-7,1/9/17 22:15,75.81,55.6
1/9/17 15:30,-7,1/9/17 22:30,40.94,30.17
1/9/17 15:45,-7,1/9/17 22:45,16.97,12.57
1/9/17 16:00,-7,1/9/17 23:00,10.07,8.33
1/9/17 16:15,-7,1/9/17 23:15,13.99,12.15
1/9/17 16:30,-7,1/9/17 23:30,6.874,5.484
1/9/17 16:45,-7,1/9/17 23:45,4.274,3.201
1/9/17 17:00,-7,1/10/17 0:00,3.938,3.386
1/9/17 17:15,-7,1/10/17 0:15,3.288,2.785
1/9/17 17:30,-7,1/10/17 0:30,1.055,0.89
1/9/17 17:45,-7,1/10/17 0:45,0.134,-0.028
1/9/17 18:00,-7,1/10/17 1:00,0.004,-0.447
1/9/17 18:15,-7,1/10/17 1:15,0.006,0.001
1/9/17 18:30,-7,1/10/17 1:30,0.001,0.001
1/9/17 18:45,-7,1/10/17 1:45,0,0
1/9/17 19:00,-7,1/10/17 2:00,0.001,-0.544
1/9/17 19:15,-7,1/10/17 2:15,0.003,-0.287
1/9/17 19:30,-7,1/10/17 2:30,-0.001,-0.432
1/9/17 19:45,-7,1/10/17 2:45,-0.001,-1.187
1/9/17 20:00,-7,1/10/17 3:00,0.001,-1.481
1/9/17 20:15,-7,1/10/17 3:15,0.003,-0.866
1/9/17 20:30,-7,1/10/17 3:30,-0.001,-1.739
1/9/17 20:45,-7,1/10/17 3:45,0,-0.481
1/9/17 21:00,-7,1/10/17 4:00,-0.001,-0.711
1/9/17 21:15,-7,1/10/17 4:15,0.002,-0.895
1/9/17 21:30,-7,1/10/17 4:30,0.003,-2.544
1/9/17 21:45,-7,1/10/17 4:45,0,-2.77
1/9/17 22:00,-7,1/10/17 5:00,0.004,-1.371
1/9/17 22:15,-7,1/10/17 5:15,0,-0.376
1/9/17 22:30,-7,1/10/17 5:30,0.002,-0.311
1/9/17 22:45,-7,1/10/17 5:45,0.002,0
1/9/17 23:00,-7,1/10/17 6:00,0.004,0.001
1/9/17 23:15,-7,1/10/17 6:15,-0.003,-0.138
1/9/17 23:30,-7,1/10/17 6:30,0.001,0
1/9/17 23:45,-7,1/10/17 6:45,0.002,-0.143
1/10/17 0:00,-7,1/10/17 7:00,0,-0.261
1/10/17 0:15,-7,1/10/17 7:15,0.001,-1.417
1/10/17 0:30,-7,1/10/17 7:30,-0.002,-1.023
1/10/17 0:45,-7,1/10/17 7:45,0.002,-1.287
1/10/17 1:00,-7,1/10/17 8:00,0,-0.905
1/10/17 1:15,-7,1/10/17 8:15,0.001,-0.304
1/10/17 1:30,-7,1/10/17 8:30,-0.004,-0.001
1/10/17 1:45,-7,1/10/17 8:45,0,-0.148
1/10/17 2:00,-7,1/10/17 9:00,0,-0.002
1/10/17 2:15,-7,1/10/17 9:15,0,-1.097
1/10/17 2:30,-7,1/10/17 9:30,0,-0.579
1/10/17 2:45,-7,1/10/17 9:45,0,0.002
1/10/17 3:00,-7,1/10/17 10:00,0.002,-0.001
1/10/17 3:15,-7,1/10/17 10:15,0.002,-0.001
1/10/17 3:30,-7,1/10/17 10:30,0.001,0
1/10/17 3:45,-7,1/10/17 10:45,0.001,0.002
1/10/17 4:00,-7,1/10/17 11:00,0,-0.002
1/10/17 4:15,-7,1/10/17 11:15,0.003,-0.001
1/10/17 4:30,-7,1/10/17 11:30,-0.001,0.002
1/10/17 4:45,-7,1/10/17 11:45,0.002,0.001
1/10/17 5:00,-7,1/10/17 12:00,0,0
1/10/17 5:15,-7,1/10/17 12:15,0.002,0.002
1/10/17 5:30,-7,1/10/17 12:30,0.001,-0.001
1/10/17 5:45,-7,1/10/17 12:45,0.001,-0.002
1/10/17 6:00,-7,1/10/17 13:00,0.001,-0.012
1/10/17 6:15,-7,1/10/17 13:15,0.001,0.003
1/10/17 6:30,-7,1/10/17 13:30,0.002,0.003
1/10/17 6:45,-7,1/10/17 13:45,0.001,0.002
1/10/17 7:00,-7,1/10/17 14:00,0,0
1/10/17 7:15,-7,1/10/17 14:15,0.002,0.004
1/10/17 7:30,-7,1/10/17 14:30,0.032,0.023
1/10/17 7:45,-7,1/10/17 14:45,0.404,0.313
1/10/17 8:00,-7,1/10/17 15:00,2.013,1.537
1/10/17 8:15,-7,1/10/17 15:15,7.244,5.49
1/10/17 8:30,-7,1/10/17 15:30,14.87,11.04
1/10/17 8:45,-7,1/10/17 15:45,32.49,24.07
1/10/17 9:00,-7,1/10/17 16:00,50.15,37.69
1/10/17 9:15,-7,1/10/17 16:15,51.74,38.31
1/10/17 9:30,-7,1/10/17 16:30,71.42,54.56
1/10/17 9:45,-7,1/10/17 16:45,92.8,69.76
1/10/17 10:00,-7,1/10/17 17:00,129.2,97.2
1/10/17 10:15,-7,1/10/17 17:15,142.3,108.3
1/10/17 10:30,-7,1/10/17 17:30,134.5,100.9
1/10/17 10:45,-7,1/10/17 17:45,159.3,120.2
1/10/17 11:00,-7,1/10/17 18:00,203.7,150.8
1/10/17 11:15,-7,1/10/17 18:15,221.5,166.6
